scenario_id,sub_experiment_name,model_name,random_seed,train_samples,test_samples,hyperparameters,model_path,train_accuracy,train_f1_weighted,train_f1_macro,train_precision_weighted,train_precision_macro,train_recall_weighted,train_recall_macro,train_top_1_accuracy,train_top_2_accuracy,train_top_3_accuracy,train_top_4_accuracy,train_top_5_accuracy,train_recognition_rate,test_accuracy,test_f1_weighted,test_f1_macro,test_precision_weighted,test_precision_macro,test_recall_weighted,test_recall_macro,test_top_1_accuracy,test_top_2_accuracy,test_top_3_accuracy,test_top_4_accuracy,test_top_5_accuracy,test_recognition_rate
2.2,S2.2_ItoF_2_S2toS1,RandomForest,123,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_ItoF_2_S2toS1_2026-01-25_223058_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8032786885245902,0.7786885245901639,0.7786885245901639,0.76775956284153,0.76775956284153,0.8032786885245902,0.8032786885245902,0.8524590163934426,0.9508196721311475,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.8032786885245902
2.2,S2.2_ItoF_3_S2toS1,RandomForest,123,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_ItoF_3_S2toS1_2026-01-25_223058_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7868852459016393,0.7513661202185793,0.7513661202185793,0.7349726775956283,0.7349726775956283,0.7868852459016393,0.7868852459016393,0.7704918032786885,0.9180327868852459,0.9508196721311475,0.9508196721311475,0.9836065573770492,0.7704918032786885
2.2,S2.2_TtoF_1_S2toS1,RandomForest,123,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoF_1_S2toS1_2026-01-25_223058_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8852459016393442,0.8551912568306012,0.8551912568306012,0.8415300546448087,0.8415300546448087,0.8852459016393442,0.8852459016393442,0.819672131147541,0.9180327868852459,0.9344262295081968,0.9836065573770492,0.9836065573770492,0.819672131147541
2.2,S2.2_TtoF_2_S2toS1,RandomForest,123,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoF_2_S2toS1_2026-01-25_223058_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688524590163934,0.8415300546448087,0.8415300546448087,0.8306010928961748,0.8306010928961748,0.8688524590163934,0.8688524590163934,0.8524590163934426,0.9508196721311475,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.8524590163934426
2.2,S2.2_TtoF_3_S2toS1,RandomForest,123,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoF_3_S2toS1_2026-01-25_223058_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8360655737704918,0.8032786885245902,0.8032786885245902,0.7868852459016393,0.7868852459016393,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.9016393442622951,0.9508196721311475,0.9672131147540983,0.9836065573770492,0.819672131147541
2.2,S2.2_TtoI_1_S2toS1,RandomForest,123,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoI_1_S2toS1_2026-01-25_223058_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688524590163934,0.8360655737704918,0.8360655737704918,0.819672131147541,0.819672131147541,0.8688524590163934,0.8688524590163934,0.8524590163934426,0.9180327868852459,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.819672131147541
2.2,S2.2_TtoI_2_S2toS1,RandomForest,123,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoI_2_S2toS1_2026-01-25_223058_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8524590163934426,0.819672131147541,0.819672131147541,0.8032786885245902,0.8032786885245902,0.8524590163934426,0.8524590163934426,0.8360655737704918,0.9016393442622951,0.9508196721311475,0.9508196721311475,0.9672131147540983,0.8360655737704918
2.2,S2.2_TtoI_3_S2toS1,RandomForest,123,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoI_3_S2toS1_2026-01-25_223058_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8852459016393442,0.8579234972677596,0.8579234972677596,0.8442622950819673,0.8442622950819673,0.8852459016393442,0.8852459016393442,0.8524590163934426,0.9344262295081968,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.8524590163934426
2.2,S2.2_FtoI_1_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_FtoI_1_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7704918032786885,0.7240437158469945,0.7240437158469945,0.7021857923497267,0.7021857923497267,0.7704918032786885,0.7704918032786885,0.8032786885245902,0.8360655737704918,0.9016393442622951,0.9344262295081968,0.9836065573770492,0.7704918032786885
2.2,S2.2_FtoI_2_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_FtoI_2_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8032786885245902,0.7595628415300547,0.7595628415300547,0.7404371584699453,0.7404371584699453,0.8032786885245902,0.8032786885245902,0.8360655737704918,0.8852459016393442,0.9180327868852459,0.9672131147540983,0.9672131147540983,0.8032786885245902
2.2,S2.2_FtoI_3_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_FtoI_3_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9016393442622951,0.8770491803278687,0.8770491803278687,0.8661202185792349,0.8661202185792349,0.9016393442622951,0.9016393442622951,0.8688524590163934,0.9344262295081968,0.9672131147540983,1.0,1.0,0.8688524590163934
2.2,S2.2_FtoT_1_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_FtoT_1_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7540983606557377,0.6939890710382514,0.6939890710382514,0.6639344262295082,0.6639344262295082,0.7540983606557377,0.7540983606557377,0.7377049180327869,0.9016393442622951,0.9508196721311475,0.9508196721311475,0.9672131147540983,0.7213114754098361
2.2,S2.2_FtoT_2_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_FtoT_2_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7377049180327869,0.6775956284153005,0.6775956284153005,0.6502732240437159,0.6502732240437159,0.7377049180327869,0.7377049180327869,0.7540983606557377,0.9180327868852459,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.7377049180327869
2.2,S2.2_FtoT_3_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_FtoT_3_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8032786885245902,0.7650273224043715,0.7650273224043715,0.7459016393442623,0.7459016393442623,0.8032786885245902,0.8032786885245902,0.819672131147541,0.9508196721311475,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.8032786885245902
2.2,S2.2_ItoT_1_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_ItoT_1_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7868852459016393,0.7513661202185793,0.7513661202185793,0.7349726775956285,0.7349726775956285,0.7868852459016393,0.7868852459016393,0.8032786885245902,0.9180327868852459,0.9344262295081968,0.9508196721311475,0.9672131147540983,0.7704918032786885
2.2,S2.2_ItoT_2_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_ItoT_2_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8852459016393442,0.8579234972677595,0.8579234972677595,0.8442622950819673,0.8442622950819673,0.8852459016393442,0.8852459016393442,0.8852459016393442,0.9180327868852459,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.8852459016393442
2.2,S2.2_ItoT_3_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_ItoT_3_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7704918032786885,0.7278688524590163,0.7278688524590163,0.7090163934426229,0.7090163934426229,0.7704918032786885,0.7704918032786885,0.8032786885245902,0.9016393442622951,0.9508196721311475,0.9672131147540983,0.9836065573770492,0.7704918032786885
2.2,S2.2_ItoF_1_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_ItoF_1_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.639344262295082,0.5904761904761905,0.5904761904761905,0.575136612021858,0.575136612021858,0.639344262295082,0.639344262295082,0.7049180327868853,0.8852459016393442,0.9508196721311475,0.9508196721311475,0.9836065573770492,0.639344262295082
2.2,S2.2_ItoF_2_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_ItoF_2_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8524590163934426,0.8142076502732241,0.8142076502732241,0.7978142076502733,0.7978142076502733,0.8524590163934426,0.8524590163934426,0.8360655737704918,0.9344262295081968,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.819672131147541
2.2,S2.2_ItoF_3_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_ItoF_3_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8032786885245902,0.7551912568306011,0.7551912568306011,0.7336065573770492,0.7336065573770492,0.8032786885245902,0.8032786885245902,0.7704918032786885,0.9180327868852459,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.7704918032786885
2.2,S2.2_TtoF_1_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoF_1_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8852459016393442,0.8497267759562841,0.8497267759562841,0.8333333333333334,0.8333333333333334,0.8852459016393442,0.8852459016393442,0.9016393442622951,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.8852459016393442
2.2,S2.2_TtoF_2_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoF_2_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8360655737704918,0.8005464480874316,0.8005464480874316,0.7841530054644807,0.7841530054644807,0.8360655737704918,0.8360655737704918,0.819672131147541,0.9344262295081968,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.819672131147541
2.2,S2.2_TtoF_3_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoF_3_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7704918032786885,0.7404371584699453,0.7404371584699453,0.726775956284153,0.726775956284153,0.7704918032786885,0.7704918032786885,0.7868852459016393,0.9180327868852459,0.9508196721311475,0.9672131147540983,0.9836065573770492,0.7540983606557377
2.2,S2.2_TtoI_1_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoI_1_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8688524590163934,0.8333333333333333,0.8333333333333333,0.8169398907103824,0.8169398907103824,0.8688524590163934,0.8688524590163934,0.8688524590163934,0.9180327868852459,0.9508196721311475,0.9836065573770492,0.9836065573770492,0.8524590163934426
2.2,S2.2_TtoI_2_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoI_2_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8524590163934426,0.8114754098360656,0.8114754098360656,0.7923497267759562,0.7923497267759562,0.8524590163934426,0.8524590163934426,0.8524590163934426,0.9344262295081968,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.8360655737704918
2.2,S2.2_TtoI_3_S2toS1,RandomForest,456,61,61,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S2.2_TtoI_3_S2toS1_2026-01-25_223058_seed456_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8360655737704918,0.7923497267759562,0.7923497267759562,0.773224043715847,0.773224043715847,0.8360655737704918,0.8360655737704918,0.8524590163934426,0.9180327868852459,0.9508196721311475,0.9672131147540983,0.9672131147540983,0.819672131147541
3.1,S3.1_FtoI_1,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_FtoI_1_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9590163934426229,0.946448087431694,0.946448087431694,0.9426229508196722,0.9426229508196722,0.9590163934426229,0.9590163934426229,0.9590163934426229,0.9754098360655737,0.9918032786885246,1.0,1.0,0.9590163934426229
3.1,S3.1_FtoI_2,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_FtoI_2_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9508196721311475,0.9426229508196722,0.9426229508196722,0.948087431693989,0.948087431693989,0.9508196721311475,0.9508196721311475,0.9508196721311475,0.9918032786885246,1.0,1.0,1.0,0.9508196721311475
3.1,S3.1_FtoI_3,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_FtoI_3_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9590163934426229,0.9492583918813428,0.9492583918813428,0.9491803278688524,0.9491803278688524,0.9590163934426229,0.9590163934426229,0.9590163934426229,0.9754098360655737,1.0,1.0,1.0,0.9590163934426229
3.1,S3.1_FtoT_1,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_FtoT_1_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9754098360655737,0.9748633879781421,0.9748633879781421,0.9863387978142077,0.9863387978142077,0.9754098360655737,0.9754098360655737,0.9754098360655737,1.0,1.0,1.0,1.0,0.9754098360655737
3.1,S3.1_FtoT_2,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_FtoT_2_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9508196721311475,0.9405152224824357,0.9405152224824357,0.9437158469945355,0.9437158469945355,0.9508196721311475,0.9508196721311475,0.9508196721311475,0.9754098360655737,0.9836065573770492,0.9918032786885246,0.9918032786885246,0.9508196721311475
3.1,S3.1_FtoT_3,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_FtoT_3_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9180327868852459,0.9087431693989072,0.9087431693989072,0.9071038251366119,0.9071038251366119,0.9180327868852459,0.9180327868852459,0.9180327868852459,0.9508196721311475,0.9836065573770492,1.0,1.0,0.9180327868852459
3.1,S3.1_ItoT_1,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_ItoT_1_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.1,S3.1_ItoT_2,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_ItoT_2_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9672131147540983,0.9633879781420764,0.9633879781420764,0.9644808743169399,0.9644808743169399,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9836065573770492,1.0,1.0,1.0,0.9672131147540983
3.1,S3.1_ItoT_3,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_ItoT_3_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9754098360655737,0.9737704918032787,0.9737704918032787,0.9836065573770492,0.9836065573770492,0.9754098360655737,0.9754098360655737,0.9754098360655737,1.0,1.0,1.0,1.0,0.9754098360655737
3.1,S3.1_ItoF_1,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_ItoF_1_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9672131147540983,0.960655737704918,0.960655737704918,0.9644808743169399,0.9644808743169399,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.9918032786885246,1.0,0.9672131147540983
3.1,S3.1_ItoF_2,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_ItoF_2_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9836065573770492,0.9825136612021858,0.9825136612021858,0.9890710382513661,0.9890710382513661,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9918032786885246,0.9918032786885246,1.0,1.0,0.9836065573770492
3.1,S3.1_ItoF_3,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_ItoF_3_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9672131147540983,0.9595628415300547,0.9595628415300547,0.9617486338797815,0.9617486338797815,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9918032786885246,1.0,1.0,1.0,0.9672131147540983
3.1,S3.1_TtoF_1,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_TtoF_1_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9754098360655737,0.9737704918032787,0.9737704918032787,0.9836065573770492,0.9836065573770492,0.9754098360655737,0.9754098360655737,0.9754098360655737,1.0,1.0,1.0,1.0,0.9754098360655737
3.1,S3.1_TtoF_2,RandomForest,42,122,122,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",scenario_results_rf_only_2026-01-25_223058_early_stop/randomforest_S3.1_TtoF_2_2026-01-25_223058_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9344262295081968,0.9289617486338797,0.9289617486338797,0.9289617486338798,0.9289617486338798,0.9344262295081968,0.9344262295081968,0.9344262295081968,0.9672131147540983,0.9754098360655737,0.9836065573770492,0.9918032786885246,0.9344262295081968
