scenario_id,sub_experiment,seed,pca_top1,pca_top5,rf_top1,rf_top5,baseline_top1,baseline_top5,n_pca_features,n_rf_features
4.2,"S4.2_F, T1toI3",42,0.9754098360655737,0.9918032786885246,0.7950819672131147,0.9672131147540983,0.9918032786885246,1.0,384,10
4.2,"S4.2_F, T1toI3",123,0.9836065573770492,0.9918032786885246,0.7868852459016393,0.9836065573770492,0.9918032786885246,1.0,384,10
4.2,"S4.2_F, T1toI3",456,0.9754098360655737,1.0,0.7950819672131147,0.9754098360655737,0.9918032786885246,1.0,384,10
4.2,"S4.2_F, T2toI1",42,0.9508196721311475,1.0,0.8032786885245902,0.9672131147540983,0.9918032786885246,1.0,384,10
4.2,"S4.2_F, T2toI1",123,0.9590163934426229,1.0,0.819672131147541,0.9426229508196722,0.9918032786885246,1.0,384,10
4.2,"S4.2_F, T2toI1",456,0.9590163934426229,1.0,0.8114754098360656,0.9590163934426229,0.9836065573770492,1.0,384,10
4.2,"S4.2_F, T3toI2",42,0.9672131147540983,1.0,0.7786885245901639,0.9508196721311475,0.9836065573770492,1.0,384,10
4.2,"S4.2_F, T3toI2",123,0.9672131147540983,1.0,0.7868852459016393,0.9508196721311475,0.9754098360655736,1.0,384,10
4.2,"S4.2_F, T3toI2",456,0.9590163934426229,1.0,0.7868852459016393,0.9590163934426229,0.9836065573770492,1.0,384,10
4.2,"S4.2_I, T1toF2",42,0.9918032786885246,1.0,0.8032786885245902,0.9918032786885246,0.9754098360655736,1.0,384,10
4.2,"S4.2_I, T1toF2",123,0.9508196721311475,1.0,0.8032786885245902,0.9918032786885246,1.0,1.0,384,10
4.2,"S4.2_I, T1toF2",456,0.9754098360655737,1.0,0.8114754098360656,0.9836065573770492,0.9918032786885246,1.0,384,10
4.2,"S4.2_I, T2toF3",42,0.9672131147540983,1.0,0.8032786885245902,0.9590163934426229,0.9836065573770492,1.0,384,10
4.2,"S4.2_I, T2toF3",123,0.9508196721311475,1.0,0.8114754098360656,0.9508196721311475,0.9590163934426228,1.0,384,10
4.2,"S4.2_I, T2toF3",456,0.9672131147540983,1.0,0.8278688524590164,0.9508196721311475,0.9836065573770492,1.0,384,10
4.2,"S4.2_I, T3toF1",42,0.9754098360655737,1.0,0.8032786885245902,0.9672131147540983,0.9918032786885246,1.0,384,10
4.2,"S4.2_I, T3toF1",123,0.9672131147540983,1.0,0.8032786885245902,0.9672131147540983,0.9918032786885246,1.0,384,10
4.2,"S4.2_I, T3toF1",456,0.9426229508196722,0.9918032786885246,0.8032786885245902,0.9672131147540983,0.9918032786885246,1.0,384,10
4.2,"S4.2_I, T1toF3",42,0.9836065573770492,1.0,0.8360655737704918,0.9836065573770492,0.9918032786885246,1.0,384,10
4.2,"S4.2_I, T1toF3",123,0.9754098360655737,1.0,0.8278688524590164,0.9918032786885246,0.9836065573770492,1.0,384,10
4.2,"S4.2_I, T1toF3",456,0.9754098360655737,1.0,0.8278688524590164,0.9918032786885246,0.9918032786885246,1.0,384,10
4.2,"S4.2_I, T2toF1",42,0.9836065573770492,1.0,0.819672131147541,0.9508196721311475,0.9918032786885246,1.0,384,10
4.2,"S4.2_I, T2toF1",123,0.9918032786885246,1.0,0.819672131147541,0.9508196721311475,0.9918032786885246,1.0,384,10
4.2,"S4.2_I, T2toF1",456,0.9836065573770492,1.0,0.8278688524590164,0.9508196721311475,1.0,1.0,384,10
4.2,"S4.2_I, T3toF2",42,0.9262295081967213,0.9918032786885246,0.7950819672131147,0.9918032786885246,0.9754098360655736,1.0,384,10
4.2,"S4.2_I, T3toF2",123,0.9262295081967213,1.0,0.7950819672131147,1.0,0.9590163934426228,1.0,384,10
4.2,"S4.2_I, T3toF2",456,0.9262295081967213,1.0,0.8032786885245902,1.0,0.9590163934426228,1.0,384,10
5.1,S5.1_F_1to2_S1toS2,42,0.5573770491803278,0.8852459016393442,0.7704918032786885,0.9672131147540983,0.7540983606557377,0.9508196721311476,384,10
5.1,S5.1_F_1to2_S1toS2,123,0.5901639344262295,0.9180327868852459,0.7704918032786885,0.9672131147540983,0.7377049180327869,0.9836065573770492,384,10
5.1,S5.1_F_1to2_S1toS2,456,0.5901639344262295,0.9016393442622951,0.7704918032786885,0.9672131147540983,0.8360655737704918,0.9672131147540984,384,10
5.1,S5.1_F_2to3_S1toS2,42,0.6885245901639344,0.9508196721311475,0.7049180327868853,0.9672131147540983,0.7868852459016393,0.9672131147540984,384,10
5.1,S5.1_F_2to3_S1toS2,123,0.6557377049180327,0.9672131147540983,0.7213114754098361,0.9508196721311475,0.7704918032786885,1.0,384,10
5.1,S5.1_F_2to3_S1toS2,456,0.6229508196721312,0.9180327868852459,0.7049180327868853,0.9672131147540983,0.7704918032786885,0.9508196721311476,384,10
5.1,S5.1_F_3to1_S1toS2,42,0.639344262295082,0.9016393442622951,0.7540983606557377,0.9672131147540983,0.8524590163934426,0.9672131147540984,384,10
5.1,S5.1_F_3to1_S1toS2,123,0.639344262295082,0.9344262295081968,0.7377049180327869,0.9508196721311475,0.8524590163934426,0.9836065573770492,384,10
5.1,S5.1_F_3to1_S1toS2,456,0.6065573770491803,0.9180327868852459,0.7377049180327869,0.9508196721311475,0.819672131147541,0.9836065573770492,384,10
5.1,S5.1_F_2to1_S1toS2,42,0.6065573770491803,0.8852459016393442,0.7377049180327869,0.9344262295081968,0.7868852459016393,0.9836065573770492,384,10
5.1,S5.1_F_2to1_S1toS2,123,0.639344262295082,0.9344262295081968,0.7377049180327869,0.9672131147540983,0.819672131147541,0.9836065573770492,384,10
5.1,S5.1_F_2to1_S1toS2,456,0.6721311475409836,0.9180327868852459,0.7213114754098361,0.9344262295081968,0.7868852459016393,0.9836065573770492,384,10
5.1,S5.1_F_3to2_S1toS2,42,0.7049180327868853,0.9180327868852459,0.6885245901639344,0.9016393442622951,0.8688524590163934,0.9672131147540984,384,10
5.1,S5.1_F_3to2_S1toS2,123,0.6229508196721312,0.9344262295081968,0.7377049180327869,0.9016393442622951,0.819672131147541,0.9672131147540984,384,10
5.1,S5.1_F_3to2_S1toS2,456,0.6885245901639344,0.9672131147540983,0.7377049180327869,0.9016393442622951,0.8360655737704918,0.9836065573770492,384,10
5.1,S5.1_F_1to3_S1toS2,42,0.5081967213114754,0.7868852459016393,0.7704918032786885,0.9016393442622951,0.7377049180327869,0.9344262295081968,384,10
5.1,S5.1_F_1to3_S1toS2,123,0.6065573770491803,0.8360655737704918,0.7868852459016393,0.9016393442622951,0.7213114754098361,0.9672131147540984,384,10
5.1,S5.1_F_1to3_S1toS2,456,0.5901639344262295,0.8688524590163934,0.7704918032786885,0.8852459016393442,0.7868852459016393,0.9508196721311476,384,10
5.1,S5.1_I_1to2_S1toS2,42,0.5737704918032787,0.8852459016393442,0.7540983606557377,0.9016393442622951,0.8032786885245902,0.9344262295081968,384,10
5.1,S5.1_I_1to2_S1toS2,123,0.5573770491803278,0.9016393442622951,0.7540983606557377,0.9016393442622951,0.8032786885245902,0.9836065573770492,384,10
5.1,S5.1_I_1to2_S1toS2,456,0.5245901639344263,0.8688524590163934,0.7540983606557377,0.9016393442622951,0.7540983606557377,0.9344262295081968,384,10
5.1,S5.1_I_2to3_S1toS2,42,0.5901639344262295,0.8852459016393442,0.7868852459016393,0.9016393442622951,0.7377049180327869,0.9016393442622952,384,10
5.1,S5.1_I_2to3_S1toS2,123,0.6229508196721312,0.9016393442622951,0.7868852459016393,0.9016393442622951,0.7377049180327869,0.9836065573770492,384,10
5.1,S5.1_I_2to3_S1toS2,456,0.5737704918032787,0.9016393442622951,0.7868852459016393,0.9180327868852459,0.7868852459016393,0.9508196721311476,384,10
5.1,S5.1_I_3to1_S1toS2,42,0.5245901639344263,0.8524590163934426,0.7049180327868853,0.9508196721311475,0.8852459016393442,0.9672131147540984,384,10
5.1,S5.1_I_3to1_S1toS2,123,0.6229508196721312,0.8852459016393442,0.7049180327868853,0.9672131147540983,0.8032786885245902,0.9672131147540984,384,10
5.1,S5.1_I_3to1_S1toS2,456,0.5245901639344263,0.9180327868852459,0.7049180327868853,0.9508196721311475,0.7868852459016393,0.9836065573770492,384,10
5.1,S5.1_I_2to1_S1toS2,42,0.639344262295082,0.9344262295081968,0.7213114754098361,0.9180327868852459,0.8852459016393442,0.9836065573770492,384,10
5.1,S5.1_I_2to1_S1toS2,123,0.5901639344262295,0.9344262295081968,0.7540983606557377,0.9180327868852459,0.819672131147541,0.9836065573770492,384,10
5.1,S5.1_I_2to1_S1toS2,456,0.639344262295082,0.9508196721311475,0.7377049180327869,0.9180327868852459,0.8524590163934426,1.0,384,10
5.1,S5.1_I_3to2_S1toS2,42,0.6229508196721312,0.8852459016393442,0.7049180327868853,0.9016393442622951,0.8360655737704918,0.9672131147540984,384,10
5.1,S5.1_I_3to2_S1toS2,123,0.5409836065573771,0.9180327868852459,0.7213114754098361,0.9180327868852459,0.918032786885246,0.9672131147540984,384,10
5.1,S5.1_I_3to2_S1toS2,456,0.5245901639344263,0.9016393442622951,0.7213114754098361,0.9180327868852459,0.7868852459016393,0.9508196721311476,384,10
5.1,S5.1_I_1to3_S1toS2,42,0.6065573770491803,0.9508196721311475,0.7377049180327869,0.9344262295081968,0.8032786885245902,0.9508196721311476,384,10
5.1,S5.1_I_1to3_S1toS2,123,0.6229508196721312,0.8688524590163934,0.7704918032786885,0.9344262295081968,0.7868852459016393,0.9836065573770492,384,10
5.1,S5.1_I_1to3_S1toS2,456,0.5081967213114754,0.8852459016393442,0.7377049180327869,0.9180327868852459,0.7540983606557377,0.918032786885246,384,10
5.1,S5.1_T_1to2_S1toS2,42,0.5081967213114754,0.9180327868852459,0.7213114754098361,0.9344262295081968,0.8360655737704918,0.9508196721311476,384,10
5.1,S5.1_T_1to2_S1toS2,123,0.5081967213114754,0.9180327868852459,0.7704918032786885,0.9344262295081968,0.819672131147541,0.9672131147540984,384,10
5.1,S5.1_T_1to2_S1toS2,456,0.5573770491803278,0.8852459016393442,0.7540983606557377,0.9344262295081968,0.7377049180327869,0.918032786885246,384,10
5.1,S5.1_T_2to3_S1toS2,42,0.5245901639344263,0.8688524590163934,0.7704918032786885,0.9344262295081968,0.7868852459016393,0.9508196721311476,384,10
5.1,S5.1_T_2to3_S1toS2,123,0.5245901639344263,0.8688524590163934,0.8032786885245902,0.9508196721311475,0.8032786885245902,0.9508196721311476,384,10
5.1,S5.1_T_2to3_S1toS2,456,0.5245901639344263,0.9016393442622951,0.7704918032786885,0.9508196721311475,0.7377049180327869,0.9508196721311476,384,10
5.1,S5.1_T_3to1_S1toS2,42,0.6721311475409836,0.8852459016393442,0.7049180327868853,0.9016393442622951,0.8360655737704918,0.918032786885246,384,10
5.1,S5.1_T_3to1_S1toS2,123,0.6065573770491803,0.8688524590163934,0.7213114754098361,0.9344262295081968,0.8360655737704918,0.9508196721311476,384,10
5.1,S5.1_T_3to1_S1toS2,456,0.6229508196721312,0.9180327868852459,0.7049180327868853,0.9180327868852459,0.8360655737704918,0.9836065573770492,384,10
5.1,S5.1_T_2to1_S1toS2,42,0.6065573770491803,0.9672131147540983,0.7704918032786885,0.9508196721311475,0.8524590163934426,0.9836065573770492,384,10
5.1,S5.1_T_2to1_S1toS2,123,0.5901639344262295,0.9344262295081968,0.7704918032786885,0.9672131147540983,0.8688524590163934,0.9672131147540984,384,10
5.1,S5.1_T_2to1_S1toS2,456,0.6229508196721312,0.9508196721311475,0.7540983606557377,0.9508196721311475,0.8360655737704918,0.9508196721311476,384,10
5.1,S5.1_T_3to2_S1toS2,42,0.6065573770491803,0.8688524590163934,0.639344262295082,0.9344262295081968,0.819672131147541,0.9836065573770492,384,10
5.1,S5.1_T_3to2_S1toS2,123,0.5737704918032787,0.8524590163934426,0.6557377049180327,0.9508196721311475,0.819672131147541,0.9672131147540984,384,10
5.1,S5.1_T_3to2_S1toS2,456,0.5573770491803278,0.8524590163934426,0.6557377049180327,0.9180327868852459,0.819672131147541,0.9344262295081968,384,10
5.1,S5.1_T_1to3_S1toS2,42,0.6557377049180327,0.9508196721311475,0.6721311475409836,0.9016393442622951,0.8032786885245902,0.9672131147540984,384,10
5.1,S5.1_T_1to3_S1toS2,123,0.6557377049180327,0.9180327868852459,0.6721311475409836,0.9016393442622951,0.8032786885245902,0.9836065573770492,384,10
5.1,S5.1_T_1to3_S1toS2,456,0.5901639344262295,0.9344262295081968,0.6885245901639344,0.9016393442622951,0.7540983606557377,0.9508196721311476,384,10
5.2,S5.2_F_2to1_S2toS1,42,0.6065573770491803,0.9180327868852459,0.7377049180327869,0.9344262295081968,0.7213114754098361,0.9836065573770492,384,10
5.2,S5.2_F_2to1_S2toS1,123,0.7049180327868853,0.9016393442622951,0.7704918032786885,0.9344262295081968,0.8032786885245902,0.9836065573770492,384,10
5.2,S5.2_F_2to1_S2toS1,456,0.5737704918032787,0.9016393442622951,0.7704918032786885,0.9180327868852459,0.6557377049180327,0.918032786885246,384,10
5.2,S5.2_F_3to2_S2toS1,42,0.639344262295082,0.9672131147540983,0.7704918032786885,0.9508196721311475,0.8524590163934426,0.9836065573770492,384,10
5.2,S5.2_F_3to2_S2toS1,123,0.7049180327868853,0.9508196721311475,0.7540983606557377,0.9508196721311475,0.8032786885245902,0.9672131147540984,384,10
5.2,S5.2_F_3to2_S2toS1,456,0.6229508196721312,0.9508196721311475,0.7377049180327869,0.9672131147540983,0.819672131147541,0.9836065573770492,384,10
5.2,S5.2_F_1to3_S2toS1,42,0.5081967213114754,0.9180327868852459,0.7540983606557377,0.8852459016393442,0.7868852459016393,0.9672131147540984,384,10
5.2,S5.2_F_1to3_S2toS1,123,0.5737704918032787,0.9180327868852459,0.7868852459016393,0.9344262295081968,0.7704918032786885,0.9672131147540984,384,10
5.2,S5.2_F_1to3_S2toS1,456,0.5573770491803278,0.9016393442622951,0.7868852459016393,0.9180327868852459,0.7049180327868853,0.9836065573770492,384,10
5.2,S5.2_F_1to2_S2toS1,42,0.45901639344262296,0.8688524590163934,0.7540983606557377,0.9016393442622951,0.7868852459016393,0.9672131147540984,384,10
5.2,S5.2_F_1to2_S2toS1,123,0.5409836065573771,0.8688524590163934,0.7540983606557377,0.8852459016393442,0.7377049180327869,0.9508196721311476,384,10
5.2,S5.2_F_1to2_S2toS1,456,0.5081967213114754,0.9016393442622951,0.7377049180327869,0.8852459016393442,0.7377049180327869,0.918032786885246,384,10
5.2,S5.2_F_2to3_S2toS1,42,0.639344262295082,0.9016393442622951,0.7377049180327869,0.9180327868852459,0.8032786885245902,0.9344262295081968,384,10
5.2,S5.2_F_2to3_S2toS1,123,0.6229508196721312,0.9016393442622951,0.7377049180327869,0.9180327868852459,0.819672131147541,0.9508196721311476,384,10
5.2,S5.2_F_2to3_S2toS1,456,0.6065573770491803,0.9016393442622951,0.7377049180327869,0.9180327868852459,0.7377049180327869,0.9508196721311476,384,10
5.2,S5.2_F_3to1_S2toS1,42,0.4918032786885246,0.8032786885245902,0.7704918032786885,0.9180327868852459,0.7540983606557377,0.9016393442622952,384,10
5.2,S5.2_F_3to1_S2toS1,123,0.5573770491803278,0.8688524590163934,0.7868852459016393,0.9180327868852459,0.7049180327868853,0.9508196721311476,384,10
5.2,S5.2_F_3to1_S2toS1,456,0.5245901639344263,0.8360655737704918,0.7540983606557377,0.9180327868852459,0.7049180327868853,0.9508196721311476,384,10
5.2,S5.2_I_2to1_S2toS1,42,0.6065573770491803,0.8852459016393442,0.7704918032786885,0.9016393442622951,0.819672131147541,0.9672131147540984,384,10
5.2,S5.2_I_2to1_S2toS1,123,0.6229508196721312,0.8852459016393442,0.7377049180327869,0.8852459016393442,0.7868852459016393,0.9836065573770492,384,10
5.2,S5.2_I_2to1_S2toS1,456,0.5737704918032787,0.8688524590163934,0.7704918032786885,0.8852459016393442,0.7377049180327869,0.9344262295081968,384,10
5.2,S5.2_I_3to2_S2toS1,42,0.6229508196721312,0.9344262295081968,0.7704918032786885,0.9508196721311475,0.819672131147541,0.9344262295081968,384,10
5.2,S5.2_I_3to2_S2toS1,123,0.6065573770491803,0.9344262295081968,0.7377049180327869,0.9508196721311475,0.819672131147541,0.9836065573770492,384,10
5.2,S5.2_I_3to2_S2toS1,456,0.6557377049180327,0.9344262295081968,0.7377049180327869,0.9344262295081968,0.8524590163934426,0.9836065573770492,384,10
5.2,S5.2_I_1to3_S2toS1,42,0.6721311475409836,0.8688524590163934,0.7049180327868853,0.9508196721311475,0.8852459016393442,0.9508196721311476,384,10
5.2,S5.2_I_1to3_S2toS1,123,0.7213114754098361,0.9016393442622951,0.7377049180327869,0.9672131147540983,0.8360655737704918,0.918032786885246,384,10
5.2,S5.2_I_1to3_S2toS1,456,0.6885245901639344,0.9016393442622951,0.7377049180327869,0.9508196721311475,0.8524590163934426,0.9508196721311476,384,10
5.2,S5.2_I_1to2_S2toS1,42,0.5573770491803278,0.9180327868852459,0.7704918032786885,0.9344262295081968,0.8524590163934426,0.9836065573770492,384,10
5.2,S5.2_I_1to2_S2toS1,123,0.6065573770491803,0.9016393442622951,0.7704918032786885,0.9344262295081968,0.7377049180327869,0.918032786885246,384,10
5.2,S5.2_I_1to2_S2toS1,456,0.5737704918032787,0.9016393442622951,0.7868852459016393,0.9344262295081968,0.7704918032786885,0.9672131147540984,384,10
5.2,S5.2_I_2to3_S2toS1,42,0.5901639344262295,0.8852459016393442,0.7377049180327869,0.9016393442622951,0.8852459016393442,1.0,384,10
5.2,S5.2_I_2to3_S2toS1,123,0.639344262295082,0.9344262295081968,0.7213114754098361,0.9016393442622951,0.7868852459016393,0.9836065573770492,384,10
5.2,S5.2_I_2to3_S2toS1,456,0.5901639344262295,0.9180327868852459,0.7213114754098361,0.9016393442622951,0.7377049180327869,0.9836065573770492,384,10
5.2,S5.2_I_3to1_S2toS1,42,0.5409836065573771,0.8852459016393442,0.819672131147541,0.9344262295081968,0.7868852459016393,0.9508196721311476,384,10
5.2,S5.2_I_3to1_S2toS1,123,0.5737704918032787,0.8524590163934426,0.819672131147541,0.9180327868852459,0.819672131147541,0.9508196721311476,384,10
5.2,S5.2_I_3to1_S2toS1,456,0.5245901639344263,0.8688524590163934,0.8032786885245902,0.9344262295081968,0.7377049180327869,0.9344262295081968,384,10
5.2,S5.2_T_2to1_S2toS1,42,0.6065573770491803,0.9016393442622951,0.7049180327868853,0.9016393442622951,0.8032786885245902,0.9672131147540984,384,10
5.2,S5.2_T_2to1_S2toS1,123,0.5901639344262295,0.9180327868852459,0.7540983606557377,0.9016393442622951,0.8032786885245902,0.9672131147540984,384,10
5.2,S5.2_T_2to1_S2toS1,456,0.6885245901639344,0.9016393442622951,0.7540983606557377,0.9180327868852459,0.7377049180327869,0.9672131147540984,384,10
5.2,S5.2_T_3to2_S2toS1,42,0.5901639344262295,0.8852459016393442,0.7377049180327869,0.9344262295081968,0.8360655737704918,0.9672131147540984,384,10
5.2,S5.2_T_3to2_S2toS1,123,0.5573770491803278,0.8852459016393442,0.7377049180327869,0.9344262295081968,0.8688524590163934,0.9508196721311476,384,10
5.2,S5.2_T_3to2_S2toS1,456,0.5573770491803278,0.8524590163934426,0.7704918032786885,0.9180327868852459,0.8032786885245902,0.9344262295081968,384,10
5.2,S5.2_T_1to3_S2toS1,42,0.5901639344262295,0.8852459016393442,0.6885245901639344,0.8852459016393442,0.8852459016393442,0.9836065573770492,384,10
5.2,S5.2_T_1to3_S2toS1,123,0.5901639344262295,0.8852459016393442,0.7213114754098361,0.9016393442622951,0.7540983606557377,0.9508196721311476,384,10
5.2,S5.2_T_1to3_S2toS1,456,0.5737704918032787,0.9016393442622951,0.6885245901639344,0.9016393442622951,0.819672131147541,0.9672131147540984,384,10
5.2,S5.2_T_1to2_S2toS1,42,0.5573770491803278,0.9180327868852459,0.7868852459016393,0.9344262295081968,0.8032786885245902,0.9836065573770492,384,10
5.2,S5.2_T_1to2_S2toS1,123,0.639344262295082,0.8852459016393442,0.7868852459016393,0.9344262295081968,0.7540983606557377,0.9508196721311476,384,10
5.2,S5.2_T_1to2_S2toS1,456,0.6229508196721312,0.9016393442622951,0.8032786885245902,0.9344262295081968,0.8360655737704918,0.9508196721311476,384,10
5.2,S5.2_T_2to3_S2toS1,42,0.5901639344262295,0.8688524590163934,0.6065573770491803,0.8688524590163934,0.7868852459016393,0.9344262295081968,384,10
5.2,S5.2_T_2to3_S2toS1,123,0.5737704918032787,0.9016393442622951,0.639344262295082,0.8524590163934426,0.7377049180327869,0.9508196721311476,384,10
5.2,S5.2_T_2to3_S2toS1,456,0.5737704918032787,0.8688524590163934,0.639344262295082,0.8852459016393442,0.7868852459016393,0.9508196721311476,384,10
5.2,S5.2_T_3to1_S2toS1,42,0.5901639344262295,0.9180327868852459,0.6721311475409836,0.9016393442622951,0.8360655737704918,0.9672131147540984,384,10
5.2,S5.2_T_3to1_S2toS1,123,0.6557377049180327,0.9180327868852459,0.6721311475409836,0.9016393442622951,0.8524590163934426,0.9672131147540984,384,10
5.2,S5.2_T_3to1_S2toS1,456,0.6557377049180327,0.9344262295081968,0.6721311475409836,0.8852459016393442,0.8360655737704918,1.0,384,10
